,DATE,ITEM,SALES,MONTH,WEEKDAY,WEEK,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
0,2019-01-02,A,113,1,3,1,9,4,14,5,7,6,0.0,92,9.0,1038,27.5,9,3,2,122,116,116,0,1,8.7,météo très défavorable
1,2019-01-03,A,143,1,4,1,7,2,15,1,5,5,0.0,72,10.0,1037,22.125,7,0,-2,116,116,116,0,1,8.7,météo très défavorable
2,2019-01-04,A,145,1,5,1,7,1,13,0,5,5,0.0,65,10.0,1037,43.0,7,0,-3,113,116,122,0,1,5.1,météo très défavorable
3,2019-01-05,A,167,1,6,1,6,1,9,0,4,4,0.0,81,10.0,1039,9.25,6,0,-1,116,116,116,0,1,8.7,météo très défavorable
4,2019-01-06,A,202,1,7,1,5,0,10,-1,4,3,0.0,91,8.0,1039,32.875,5,0,-2,143,116,116,0,1,8.7,météo très défavorable
5,2019-01-09,A,146,1,3,2,7,4,12,3,6,6,0.3,93,8.0,1030,41.375,7,5,2,143,116,176,0,1,6.9,météo très défavorable
6,2019-01-10,A,202,1,4,2,5,1,14,1,4,3,0.0,91,10.0,1029,25.375,5,1,-3,116,116,116,0,1,8.7,météo très défavorable
7,2019-01-11,A,144,1,5,2,7,1,7,0,5,5,0.0,87,10.0,1033,68.5,7,3,1,116,119,122,0,1,3.4,météo très défavorable
8,2019-01-12,A,116,1,6,2,9,5,5,5,8,7,0.4,94,8.0,1033,79.25,9,5,4,176,119,119,0,1,3.4,météo très défavorable
9,2019-01-13,A,114,1,7,2,10,9,10,9,10,10,1.2,95,9.0,1032,95.625,10,9,8,353,176,266,0,1,3.4,météo défavorable
10,2019-01-16,A,115,1,3,3,9,3,8,3,7,9,0.4,86,10.0,1019,46.625,9,8,1,116,116,176,0,1,5.2,météo très défavorable
11,2019-01-17,A,117,1,4,3,11,8,13,8,10,9,2.2,85,9.75,1020,49.125,11,8,6,296,176,176,0,1,8.7,météo défavorable
12,2019-01-18,A,109,1,5,3,10,6,5,5,8,8,0.8,88,10.0,1020,64.75,10,6,6,116,119,353,0,1,3.4,météo défavorable
13,2019-01-19,A,160,1,6,3,11,7,10,6,10,9,6.7,92,9.375,1015,76.875,11,7,5,293,353,176,0,1,3.4,météo défavorable
14,2019-01-20,A,119,1,7,3,11,6,6,6,10,9,2.5,93,9.75,1018,65.0,11,6,5,116,293,353,0,1,7.0,météo défavorable
15,2019-01-23,A,143,1,3,4,8,7,20,7,7,6,1.6,86,9.875,1007,74.5,8,6,4,296,353,353,0,1,3.5,météo très défavorable
16,2019-01-24,A,145,1,4,4,7,2,9,1,5,5,0.1,85,9.375,1019,30.5,7,0,0,116,116,116,0,1,8.7,météo très défavorable
17,2019-01-25,A,124,1,5,4,11,8,9,6,10,10,3.1,98,4.5,1023,99.0,11,9,7,266,266,122,0,1,4.9,météo défavorable
18,2019-01-26,A,91,1,6,4,12,9,9,8,11,10,0.6,96,5.25,1023,96.0,12,9,7,248,353,176,0,1,4.9,météo défavorable
19,2019-01-27,A,145,1,7,4,11,8,33,10,9,8,4.9,71,7.875,1014,74.125,11,7,4,296,353,353,0,1,8.2,météo défavorable
20,2019-01-30,A,161,1,3,5,9,6,15,6,8,8,4.1,78,10.0,1008,87.0,9,6,5,353,353,353,0,1,4.9,météo défavorable
21,2019-01-31,A,174,1,4,5,11,6,18,6,9,11,7.1,96,9.125,999,90.5,11,10,3,122,302,353,0,1,4.9,météo défavorable
22,2019-02-01,A,213,2,5,5,10,7,15,8,9,8,27.6,96,8.625,991,73.625,10,7,5,176,389,176,0,1,6.6,météo très défavorable
23,2019-02-02,A,179,2,6,5,6,5,25,5,6,5,0.9,84,9.875,1016,68.625,6,4,1,119,296,176,0,1,6.6,météo très défavorable
24,2019-02-03,A,144,2,7,5,7,3,15,2,6,7,0.0,74,10.0,1031,1.75,7,0,0,116,113,113,0,1,9.9,météo très défavorable
25,2019-02-06,A,72,2,3,6,15,10,6,9,13,13,0.4,97,4.125,1028,78.625,15,11,10,248,143,176,0,1,6.7,météo défavorable
26,2019-02-07,A,95,2,4,6,12,11,17,10,11,10,1.0,86,7.625,1025,60.5,12,9,9,116,176,176,0,1,6.7,météo défavorable
27,2019-02-08,A,73,2,5,6,14,8,13,7,12,12,0.1,90,7.875,1025,57.875,14,7,6,143,122,116,0,1,8.3,météo correcte
28,2019-02-09,A,139,2,6,6,11,10,10,9,11,11,4.1,84,15.875,1018,71.75,11,8,8,116,266,266,0,1,5.0,météo défavorable
29,2019-02-10,A,129,2,7,6,12,11,30,12,12,10,4.3,73,11.625,1022,74.75,12,8,9,116,296,176,0,1,6.7,météo défavorable
30,2019-02-13,A,77,2,3,7,13,5,9,4,10,10,0.0,74,12.5,1033,0.0,13,4,3,113,116,113,0,1,10.2,météo correcte
31,2019-02-14,A,67,2,4,7,15,7,14,5,11,13,0.0,85,13.75,1031,1.5,15,7,4,113,116,113,0,1,10.2,météo correcte
32,2019-02-15,A,59,2,5,7,17,7,12,6,12,15,0.0,77,12.875,1027,1.125,17,8,5,113,113,116,0,1,10.3,météo correcte
33,2019-02-16,A,59,2,6,7,17,9,11,7,14,15,0.0,79,14.625,1027,0.25,17,7,7,113,113,113,0,1,10.3,météo correcte
34,2019-02-17,A,62,2,7,7,16,8,12,6,13,15,0.0,65,15.0,1022,0.125,17,7,6,113,113,113,0,1,10.3,météo correcte
35,2019-02-20,A,56,2,3,8,18,8,10,6,14,15,0.0,85,8.0,1024,7.625,18,7,6,116,116,116,0,1,10.8,météo favorable
36,2019-02-21,A,56,2,4,8,18,9,11,7,14,16,0.0,77,10.0,1029,2.625,19,6,7,116,116,113,0,1,10.8,météo favorable
37,2019-02-22,A,52,2,5,8,19,11,9,9,16,19,0.0,61,10.0,1031,0.0,21,7,10,113,113,113,0,1,10.9,météo favorable
38,2019-02-23,A,52,2,6,8,19,13,11,10,17,16,0.0,78,18.375,1029,0.0,19,10,13,113,113,113,0,1,10.9,météo favorable
39,2019-02-24,A,50,2,7,8,20,10,4,9,16,17,0.0,79,11.25,1032,0.0,20,9,11,113,113,113,0,1,10.9,météo favorable
40,2019-02-27,A,40,2,3,9,25,13,8,11,20,25,0.0,62,10.0,1028,0.625,27,8,13,113,113,113,0,1,11.0,météo favorable
41,2019-02-28,A,69,2,4,9,15,12,17,10,15,13,0.1,82,9.0,1031,38.25,17,10,11,113,119,116,0,1,10.1,météo correcte
42,2019-03-01,A,80,3,5,9,15,12,14,11,14,13,1.2,83,9.125,1029,79.75,15,10,11,353,176,122,0,1,5.5,météo défavorable
43,2019-03-02,A,77,3,6,9,15,12,19,11,14,13,1.0,82,5.75,1025,68.75,15,9,11,266,353,116,0,1,8.6,météo défavorable
44,2019-03-03,A,50,3,7,9,20,10,15,8,16,19,0.0,65,8.625,1024,28.75,21,9,9,116,116,116,0,1,11.1,météo favorable
45,2019-03-06,A,177,3,3,10,14,13,23,13,13,12,12.0,81,8.125,1006,72.875,14,10,11,116,296,293,0,1,5.6,météo défavorable
46,2019-03-07,A,121,3,4,10,13,10,23,9,12,12,3.7,69,9.5,1013,85.75,13,7,8,176,176,353,0,1,5.6,météo défavorable
47,2019-03-08,A,108,3,5,10,14,10,14,9,13,12,3.4,87,9.75,1026,65.875,14,8,9,296,353,122,0,1,8.6,météo défavorable
48,2019-03-09,A,182,3,6,10,13,12,17,11,13,13,8.9,93,7.625,1028,94.875,13,12,10,122,266,302,0,1,5.9,météo défavorable
49,2019-03-10,A,95,3,7,10,14,13,21,12,13,12,2.2,87,6.625,1032,86.375,14,12,11,176,266,353,0,1,7.3,météo défavorable
50,2019-03-13,A,102,3,3,11,12,10,24,8,11,10,1.7,68,9.875,1030,55.625,12,5,7,116,353,353,0,1,8.8,météo défavorable
51,2019-03-14,A,101,3,4,11,11,10,22,9,10,11,0.8,76,9.375,1031,93.125,11,8,7,176,353,353,0,1,5.9,météo défavorable
52,2019-03-15,A,86,3,5,11,13,11,17,11,12,12,0.7,83,9.625,1029,84.125,13,9,10,176,353,176,0,1,6.0,météo défavorable
53,2019-03-16,A,53,3,6,11,19,10,8,7,15,17,0.0,82,8.0,1027,26.5,19,8,9,116,113,116,0,1,11.6,météo favorable
54,2019-03-17,A,109,3,7,11,12,10,23,11,11,10,2.2,83,15.5,1024,52.5,12,9,8,116,296,176,0,1,7.4,météo défavorable
55,2019-03-20,A,67,3,3,12,15,8,13,5,12,13,0.0,67,10.0,1034,6.625,15,4,6,116,116,116,0,1,11.6,météo correcte
56,2019-03-21,A,59,3,4,12,17,9,10,6,14,16,0.0,68,10.0,1033,3.375,17,6,7,116,116,113,0,1,11.6,météo correcte
57,2019-03-22,A,45,3,5,12,22,11,8,8,17,22,0.0,59,10.0,1029,0.25,25,6,10,113,116,113,0,1,11.6,météo favorable
58,2019-03-23,A,45,3,6,12,22,14,7,10,19,19,0.0,58,10.0,1029,20.25,23,7,14,113,116,116,0,1,11.6,météo favorable
59,2019-03-24,A,50,3,7,12,20,14,10,10,19,17,0.0,60,10.0,1026,2.375,20,8,13,116,116,113,0,1,11.6,météo favorable
60,2019-03-27,A,62,3,3,13,16,8,18,5,13,14,0.0,63,10.0,1031,0.5,16,5,6,113,113,113,0,1,11.6,météo correcte
61,2019-03-28,A,56,3,4,13,18,9,14,6,15,16,0.0,71,18.375,1031,3.0,18,6,8,116,113,116,0,1,11.6,météo favorable
62,2019-03-29,A,50,3,5,13,20,11,7,7,17,18,0.0,69,20.0,1028,16.25,20,6,11,116,116,116,0,1,11.6,météo favorable
63,2019-03-30,A,48,3,6,13,21,11,13,8,17,19,0.0,61,19.875,1023,15.375,22,8,10,116,116,116,0,1,11.6,météo favorable
64,2019-03-31,A,52,3,7,13,19,11,15,8,16,18,0.0,67,11.125,1019,7.5,19,7,10,116,116,116,0,1,11.6,météo favorable
65,2019-04-03,A,128,4,3,14,11,9,22,8,10,9,3.0,69,9.875,1012,80.5,11,5,6,353,353,353,0,1,6.5,météo défavorable
66,2019-04-04,A,79,4,4,14,13,8,17,4,12,12,0.3,67,9.875,1003,54.625,13,2,7,119,176,116,0,1,11.6,météo correcte
67,2019-04-05,A,97,4,5,14,14,10,18,8,14,12,2.2,52,9.125,1000,80.25,14,7,8,119,122,263,0,1,6.5,météo défavorable
68,2019-04-06,A,199,4,6,14,12,7,11,8,10,12,31.7,91,7.625,1001,87.625,12,8,5,302,302,353,0,1,6.5,météo très défavorable
69,2019-04-07,A,87,4,7,14,16,10,9,5,15,14,2.3,77,9.75,1011,39.375,16,7,9,116,116,176,0,1,7.8,météo correcte
70,2019-04-10,A,60,4,3,15,17,12,17,8,16,14,0.1,72,10.0,1017,17.875,17,7,12,116,116,176,0,1,11.6,météo correcte
71,2019-04-11,A,103,4,4,15,16,11,14,8,15,14,3.8,79,7.0,1021,59.125,16,9,10,143,119,353,0,1,6.6,météo correcte
72,2019-04-12,A,59,4,5,15,17,11,11,8,16,15,0.0,68,10.0,1022,5.75,17,8,11,113,113,116,0,1,11.6,météo correcte
73,2019-04-13,A,56,4,6,15,18,11,8,6,16,16,0.0,62,10.0,1022,11.125,18,5,10,116,116,116,0,1,11.6,météo favorable
74,2019-04-14,A,77,4,7,15,13,9,9,6,12,12,0.0,57,10.0,1019,58.0,13,2,8,116,116,116,0,1,9.1,météo correcte
75,2019-04-17,A,46,4,3,16,22,14,21,11,19,20,0.0,68,10.0,1018,39.25,23,12,13,116,116,119,0,1,10.4,météo favorable
76,2019-04-18,A,50,4,4,16,20,15,16,11,19,19,0.0,69,10.0,1016,42.75,20,11,14,116,116,119,0,1,11.6,météo favorable
77,2019-04-19,A,42,4,5,16,24,16,23,13,21,22,0.0,52,10.0,1024,22.875,25,10,16,116,116,116,0,1,11.6,météo favorable
78,2019-04-20,A,65,4,6,16,22,16,14,12,21,19,1.9,48,9.75,1025,35.0,24,10,16,116,116,116,0,1,10.4,météo favorable
79,2019-04-21,A,117,4,7,16,18,13,20,13,17,17,5.3,76,9.375,1021,71.125,18,10,13,176,296,119,0,1,8.0,météo défavorable
80,2019-04-24,A,167,4,3,17,16,12,23,10,16,11,13.7,73,7.875,999,80.25,16,10,10,302,299,266,0,1,6.8,météo défavorable
81,2019-04-25,A,174,4,4,17,17,12,21,10,15,15,10.3,76,8.5,1010,51.875,17,9,11,263,176,116,0,1,9.3,météo correcte
82,2019-04-26,A,109,4,5,17,15,12,26,9,14,13,3.7,78,9.625,1026,75.625,15,10,11,176,353,176,0,1,9.9,météo défavorable
83,2019-04-27,A,123,4,6,17,15,12,17,12,14,13,5.1,86,9.5,1029,71.625,15,10,11,296,353,116,0,1,11.2,météo défavorable
84,2019-04-28,A,68,4,7,17,15,12,12,10,14,14,0.1,64,10.0,1029,70.75,15,7,11,176,119,116,0,1,10.1,météo défavorable
85,2019-05-01,A,48,5,3,18,21,17,10,11,21,18,0.1,66,10.0,1018,34.0,23,10,17,116,116,116,0,1,12.3,météo favorable
86,2019-05-02,A,56,5,4,18,18,14,17,11,18,15,0.1,70,10.0,1019,34.375,18,10,14,116,116,116,0,1,13.4,météo favorable
87,2019-05-03,A,83,5,5,18,16,12,14,10,14,14,1.8,76,9.0,1018,70.125,16,8,12,266,176,353,0,1,10.2,météo défavorable
88,2019-05-04,A,85,5,6,18,14,12,19,9,14,12,1.1,79,8.875,1020,49.75,14,8,11,143,176,353,0,1,10.2,météo correcte
89,2019-05-05,A,71,5,7,18,14,8,15,5,13,14,0.0,59,10.0,1025,11.25,14,4,7,113,116,116,0,1,14.5,météo correcte
90,2019-05-08,A,176,5,3,19,15,12,18,15,12,14,16.7,89,6.875,1009,85.125,15,12,11,266,302,263,0,1,9.2,météo très défavorable
91,2019-05-09,A,119,5,4,19,15,14,26,13,15,15,4.6,76,10.0,1012,83.875,15,10,12,353,353,353,0,1,9.2,météo défavorable
92,2019-05-10,A,53,5,5,19,19,16,15,12,19,18,0.0,76,10.0,1016,76.0,19,12,16,119,116,119,0,1,10.3,météo défavorable
93,2019-05-11,A,64,5,6,19,18,15,23,12,17,16,0.7,72,9.875,1028,64.125,18,11,14,176,176,176,0,1,11.4,météo correcte
94,2019-05-12,A,53,5,7,19,19,13,17,9,17,18,0.0,64,9.0,1032,3.75,19,9,13,116,113,113,0,1,14.5,météo favorable
95,2019-05-15,A,46,5,3,20,22,15,17,11,20,20,0.0,45,10.0,1019,21.0,23,6,14,116,116,116,0,1,14.5,météo favorable
96,2019-05-16,A,48,5,4,20,21,15,9,10,18,21,0.0,52,10.0,1017,35.25,22,8,14,119,116,116,0,1,14.5,météo favorable
97,2019-05-17,A,171,5,5,20,14,12,15,12,13,12,8.7,92,9.25,1007,92.625,14,11,11,302,296,296,0,1,9.3,météo défavorable
98,2019-05-18,A,114,5,6,20,16,13,15,11,15,14,4.8,76,9.625,1010,70.625,16,10,12,176,176,353,0,1,11.4,météo défavorable
99,2019-05-19,A,75,5,7,20,18,15,17,10,18,16,1.8,73,9.0,1013,62.625,18,10,15,143,176,353,0,1,10.4,météo correcte
100,2019-05-22,A,40,5,3,21,25,18,8,13,23,23,0.0,66,10.0,1020,13.375,25,12,18,116,116,116,0,1,14.5,météo favorable
101,2019-05-23,A,57,5,4,21,27,21,12,15,27,20,1.7,58,9.5,1019,31.5,27,14,21,116,116,119,0,1,12.5,météo favorable
102,2019-05-24,A,64,5,5,21,22,17,19,15,21,20,1.7,75,9.875,1019,58.5,24,13,17,119,116,176,0,1,12.5,météo correcte
103,2019-05-25,A,48,5,6,21,21,17,19,13,20,18,0.0,69,9.0,1023,14.0,21,12,16,143,116,116,0,1,14.5,météo favorable
104,2019-05-26,A,48,5,7,21,21,17,14,13,20,18,0.1,70,7.875,1023,68.375,21,12,17,248,116,176,0,1,10.5,météo défavorable
105,2019-05-29,A,50,5,3,22,20,16,16,12,19,18,0.0,65,10.0,1028,21.875,20,11,16,116,116,116,0,1,14.5,météo favorable
106,2019-05-30,A,41,5,4,22,24,18,8,13,23,22,0.0,69,9.0,1029,40.375,25,13,18,143,119,116,0,1,13.5,météo correcte
107,2019-05-31,A,34,5,5,22,29,21,8,15,27,28,0.0,63,10.0,1028,4.125,28,15,21,116,113,113,0,1,14.5,météo idéale
108,2019-06-01,A,30,6,6,22,33,23,11,19,29,32,0.0,59,10.0,1022,0.875,32,16,23,116,113,116,0,7,14.5,météo idéale
109,2019-06-02,A,34,6,7,22,29,25,14,20,29,25,0.0,54,10.0,1017,6.875,28,15,25,116,116,116,0,7,14.5,météo favorable
110,2019-06-05,A,178,6,3,23,16,13,13,14,13,16,17.8,91,7.5,1015,86.375,16,13,13,302,308,176,0,3,9.5,météo très défavorable
111,2019-06-06,A,55,6,4,23,20,16,15,12,19,18,0.5,68,10.0,1015,72.125,20,11,15,119,116,176,0,4,10.5,météo défavorable
112,2019-06-07,A,133,6,5,23,18,16,40,14,18,17,6.6,62,9.5,1022,63.0,18,12,15,299,176,176,0,5,9.6,météo correcte
113,2019-06-08,A,43,6,6,23,23,17,6,13,22,21,0.0,57,10.0,1025,32.0,24,10,17,116,116,116,0,5,14.5,météo favorable
114,2019-06-09,A,66,6,7,23,24,18,13,13,24,20,2.4,67,16.125,1021,57.25,25,13,17,266,116,116,0,5,12.5,météo correcte
115,2019-06-12,A,161,6,3,24,17,14,21,12,16,16,15.2,84,14.5,1014,76.625,17,12,12,353,353,353,0,3,10.6,météo défavorable
116,2019-06-13,A,112,6,4,24,24,15,5,13,22,21,6.1,82,18.875,1015,62.5,25,14,15,122,353,116,0,5,11.5,météo correcte
117,2019-06-14,A,146,6,5,24,21,15,10,13,19,19,9.2,79,18.5,1015,81.375,21,13,15,353,119,116,0,4,11.6,météo défavorable
118,2019-06-15,A,47,6,6,24,21,17,16,15,20,19,0.0,64,19.25,1023,42.875,21,11,17,122,116,116,0,4,13.5,météo favorable
119,2019-06-16,A,40,6,7,24,25,18,9,13,23,24,0.0,66,20.0,1023,4.75,25,13,18,116,116,116,0,6,14.5,météo favorable
120,2019-06-19,A,48,6,3,25,23,19,12,18,22,22,0.4,79,11.625,1015,50.375,25,16,19,116,116,353,0,5,12.5,météo favorable
121,2019-06-20,A,47,6,4,25,22,18,10,16,21,20,0.1,78,10.0,1018,68.375,25,15,18,122,176,116,0,5,10.6,météo défavorable
122,2019-06-21,A,59,6,5,25,19,17,12,15,18,18,0.7,72,8.375,1020,61.0,19,13,17,116,116,266,0,5,11.6,météo correcte
123,2019-06-22,A,38,6,6,25,26,19,10,15,24,25,0.0,67,10.0,1020,11.75,26,15,19,116,116,116,0,6,14.5,météo favorable
124,2019-06-23,A,34,6,7,25,30,22,13,18,28,27,0.1,61,10.0,1013,20.75,29,16,22,116,116,116,0,7,14.5,météo favorable
125,2019-06-26,A,29,6,3,26,34,24,13,21,30,34,0.0,62,10.0,1017,3.5,37,20,24,116,116,116,0,7,14.5,météo favorable
126,2019-06-27,A,27,6,4,26,36,28,13,22,34,35,0.0,63,10.0,1019,26.0,39,20,28,116,116,122,0,8,13.5,météo favorable
127,2019-06-28,A,34,6,5,26,29,23,13,20,27,28,0.0,75,10.0,1019,22.25,30,20,23,116,116,116,0,6,14.5,météo favorable
128,2019-06-29,A,30,6,6,26,33,29,14,23,33,26,0.0,65,10.0,1017,3.5,36,21,29,116,113,113,0,7,14.5,météo favorable
129,2019-06-30,A,32,6,7,26,31,21,5,20,27,29,0.0,78,10.0,1020,44.125,33,19,21,122,122,113,0,7,12.5,météo correcte
130,2019-07-03,A,59,7,3,27,32,24,8,20,29,31,2.8,70,9.875,1016,52.75,33,20,24,176,299,116,0,6,13.5,météo correcte
131,2019-07-04,A,29,7,4,27,34,26,11,21,31,33,0.0,65,10.0,1016,15.625,36,19,26,116,116,116,0,6,14.5,météo favorable
132,2019-07-05,A,30,7,5,27,36,28,8,24,33,35,0.2,52,10.0,1015,16.5,38,18,28,116,116,116,0,8,13.5,météo favorable
133,2019-07-06,A,58,7,6,27,28,23,14,21,26,25,2.2,75,9.875,1014,45.0,29,18,23,176,386,116,0,7,11.5,météo correcte
134,2019-07-07,A,37,7,7,27,27,21,13,19,26,26,0.0,77,10.0,1016,24.25,28,17,21,116,116,116,0,6,14.5,météo favorable
135,2019-07-10,A,34,7,3,28,29,23,12,19,27,28,0.0,53,10.0,1018,0.75,28,14,23,116,113,113,0,7,14.5,météo idéale
136,2019-07-11,A,33,7,4,28,30,24,13,19,29,27,0.0,58,10.0,1017,18.875,29,15,24,116,116,116,0,7,14.5,météo favorable
137,2019-07-12,A,35,7,5,28,28,24,14,19,28,26,0.0,54,10.0,1019,21.875,28,18,24,116,116,116,0,7,14.5,météo favorable
138,2019-07-13,A,32,7,6,28,31,24,11,18,30,28,0.0,62,10.0,1019,8.75,31,18,24,116,113,113,0,7,14.5,météo idéale
139,2019-07-14,A,36,7,7,28,28,22,20,19,27,26,0.0,58,10.0,1016,3.125,27,13,22,116,113,116,0,6,14.5,météo idéale
140,2019-07-17,A,37,7,3,29,27,23,18,19,27,24,0.0,53,10.0,1017,7.25,27,14,23,116,116,116,0,6,14.5,météo favorable
141,2019-07-18,A,43,7,4,29,23,20,15,19,22,22,0.0,65,10.0,1019,46.375,25,15,20,119,119,116,0,6,12.5,météo correcte
142,2019-07-19,A,32,7,5,29,31,21,5,17,27,31,0.0,72,10.0,1018,30.625,32,16,21,116,119,116,0,7,12.5,météo correcte
143,2019-07-20,A,41,7,6,29,27,22,14,19,26,25,0.4,73,9.875,1020,31.0,28,18,22,176,176,116,0,6,13.5,météo favorable
144,2019-07-21,A,33,7,7,29,30,22,7,19,26,27,0.0,66,10.0,1023,22.625,30,18,22,116,119,116,0,7,14.5,météo correcte
145,2019-07-24,A,41,7,3,30,40,27,3,21,35,40,1.4,68,9.625,1016,34.625,44,20,27,176,116,116,0,7,13.5,météo défavorable
146,2019-07-25,A,48,7,4,30,33,29,17,25,33,30,1.7,47,9.75,1012,10.0,35,18,29,116,116,116,0,8,14.5,météo favorable
147,2019-07-26,A,156,7,5,30,22,21,12,21,22,20,15.3,88,9.25,1014,81.125,23,20,21,353,353,353,0,5,9.3,météo défavorable
148,2019-07-27,A,76,7,6,30,21,17,11,18,17,21,2.5,89,9.25,1012,69.375,22,17,17,353,296,263,0,4,10.4,météo défavorable
149,2019-07-28,A,43,7,7,30,23,19,14,16,22,22,0.0,66,10.0,1013,17.75,25,14,19,116,116,116,0,6,14.5,météo favorable
150,2019-07-31,A,39,7,3,31,27,21,5,17,26,24,0.2,57,10.0,1021,30.75,27,12,21,176,116,116,0,6,13.5,météo favorable
151,2019-08-01,A,65,8,4,31,25,18,10,17,23,24,2.3,71,9.875,1019,40.625,26,16,18,116,353,176,0,1,13.5,météo correcte
152,2019-08-02,A,38,8,5,31,28,22,9,18,27,26,0.2,65,10.0,1019,48.5,28,16,22,119,116,116,0,1,12.4,météo favorable
153,2019-08-03,A,31,8,6,31,32,24,7,19,29,29,0.0,63,10.0,1017,3.875,31,16,24,113,116,116,0,1,14.5,météo favorable
154,2019-08-04,A,34,8,7,31,29,24,14,20,29,25,0.0,60,10.0,1017,9.75,29,16,24,116,116,116,0,1,14.5,météo favorable
155,2019-08-07,A,91,8,3,32,27,21,15,19,25,25,4.9,84,9.625,1013,40.875,27,18,21,116,353,116,0,1,12.4,météo correcte
156,2019-08-08,A,32,8,4,32,31,24,13,20,29,30,0.0,64,10.0,1013,30.375,32,19,24,116,116,116,0,1,14.5,météo favorable
157,2019-08-09,A,50,8,5,32,28,26,16,24,28,24,1.2,63,9.625,1016,55.125,30,19,26,176,116,116,0,1,12.4,météo correcte
158,2019-08-10,A,41,8,6,32,24,22,13,20,23,23,0.0,63,10.0,1021,55.625,25,15,22,116,122,116,0,1,10.2,météo correcte
159,2019-08-11,A,162,8,7,32,20,16,10,16,17,20,23.1,91,8.625,1020,60.5,20,14,16,116,308,176,0,1,10.2,météo très défavorable
160,2019-08-14,A,40,8,3,33,25,19,13,14,24,22,0.0,64,10.0,1022,34.625,25,15,19,116,116,116,0,1,10.5,météo favorable
161,2019-08-15,A,57,8,4,33,21,18,12,17,20,20,0.9,82,10.0,1023,60.875,21,17,18,353,176,176,0,1,8.2,météo correcte
162,2019-08-16,A,34,8,5,33,29,19,5,15,26,28,0.0,70,10.0,1022,6.75,29,16,19,116,116,116,0,1,11.6,météo favorable
163,2019-08-17,A,37,8,6,33,27,21,13,17,25,26,0.0,78,10.0,1017,24.5,28,19,21,116,116,116,0,1,10.5,météo favorable
164,2019-08-18,A,39,8,7,33,26,23,17,20,26,23,0.1,71,10.0,1018,28.25,27,18,23,116,116,116,0,1,11.6,météo favorable
165,2019-08-21,A,37,8,3,34,27,19,14,15,24,25,0.0,55,10.0,1025,23.0,26,12,19,113,122,116,0,1,10.4,météo correcte
166,2019-08-22,A,34,8,4,34,29,21,12,16,26,27,0.0,53,10.0,1023,0.625,28,12,21,113,113,113,0,1,11.6,météo idéale
167,2019-08-23,A,29,8,5,34,34,23,7,19,30,32,0.0,46,10.0,1021,1.0,33,14,23,113,113,116,0,1,11.6,météo idéale
168,2019-08-24,A,30,8,6,34,33,25,11,20,32,30,0.0,52,10.0,1017,2.875,32,15,25,116,116,113,0,1,11.6,météo favorable
169,2019-08-25,A,31,8,7,34,32,23,5,19,29,30,0.0,74,9.0,1019,21.75,33,18,23,116,116,116,0,1,11.6,météo favorable
170,2019-08-28,A,37,8,3,35,27,22,13,19,26,24,0.0,78,8.0,1019,39.125,28,18,22,143,119,116,0,1,10.4,météo correcte
171,2019-08-29,A,43,8,4,35,28,21,9,17,26,26,0.8,72,9.75,1021,30.5,28,16,21,116,176,116,0,1,9.1,météo favorable
